,date,state_name,state_code,age_group,sex,death_count,country
312,2020-08-27,Victoria,VIC,"(70, 79)",Male,4,Australia
313,2020-08-27,Victoria,VIC,"(80, 89)",Female,6,Australia
314,2020-08-27,Victoria,VIC,"(80, 89)",Male,3,Australia
315,2020-08-27,Victoria,VIC,"(90, 99)",Female,5,Australia
316,2020-08-27,Victoria,VIC,"(90, 99)",Male,3,Australia
317,2020-08-28,Victoria,VIC,"(70, 79)",Male,1,Australia
318,2020-08-28,Victoria,VIC,"(80, 89)",Female,2,Australia
319,2020-08-28,Victoria,VIC,"(80, 89)",Male,1,Australia
320,2020-08-28,Victoria,VIC,"(90, 99)",Female,4,Australia
321,2020-08-28,Victoria,VIC,"(90, 99)",Male,3,Australia
322,2020-08-29,Victoria,VIC,"(60, 69)",Female,1,Australia
323,2020-08-29,Victoria,VIC,"(70, 79)",Female,1,Australia
324,2020-08-29,Victoria,VIC,"(70, 79)",Male,2,Australia
325,2020-08-29,Victoria,VIC,"(80, 89)",Female,4,Australia
326,2020-08-29,Victoria,VIC,"(80, 89)",Male,5,Australia
327,2020-08-29,Victoria,VIC,"(90, 99)",Female,1,Australia
328,2020-08-29,Victoria,VIC,"(90, 99)",Male,4,Australia
329,2020-08-30,Victoria,VIC,"(70, 79)",Male,1,Australia
330,2020-08-30,Victoria,VIC,"(80, 89)",Female,5,Australia
331,2020-08-30,Victoria,VIC,"(80, 89)",Male,1,Australia
332,2020-08-30,Victoria,VIC,"(90, 99)",Female,3,Australia
333,2020-08-30,Victoria,VIC,"(90, 99)",Male,1,Australia
334,2020-08-31,Victoria,VIC,"(70, 79)",Female,4,Australia
335,2020-08-31,Victoria,VIC,"(70, 79)",Male,3,Australia
336,2020-08-31,Victoria,VIC,"(80, 89)",Female,10,Australia
337,2020-08-31,Victoria,VIC,"(80, 89)",Male,7,Australia
338,2020-08-31,Victoria,VIC,"(90, 99)",Female,13,Australia
339,2020-08-31,Victoria,VIC,"(90, 99)",Male,3,Australia
340,2020-08-31,Victoria,VIC,"(100, 109)",Female,1,Australia
341,2020-09-01,Victoria,VIC,"(70, 79)",Female,2,Australia
342,2020-09-01,Victoria,VIC,"(80, 89)",Female,2,Australia
343,2020-09-01,Victoria,VIC,"(90, 99)",Female,1,Australia
344,2020-09-02,Victoria,VIC,"(80, 89)",Male,5,Australia
345,2020-09-02,Victoria,VIC,"(90, 99)",Male,1,Australia
346,2020-09-03,Victoria,VIC,"(80, 89)",Female,3,Australia
347,2020-09-03,Victoria,VIC,"(80, 89)",Male,4,Australia
348,2020-09-03,Victoria,VIC,"(90, 99)",Female,6,Australia
349,2020-09-03,Victoria,VIC,"(90, 99)",Male,2,Australia
350,2020-09-04,Victoria,VIC,"(60, 69)",Female,1,Australia
351,2020-09-04,Victoria,VIC,"(70, 79)",Female,3,Australia
352,2020-09-04,Victoria,VIC,"(70, 79)",Male,7,Australia
353,2020-09-04,Victoria,VIC,"(80, 89)",Female,10,Australia
354,2020-09-04,Victoria,VIC,"(80, 89)",Male,11,Australia
355,2020-09-04,Victoria,VIC,"(90, 99)",Female,22,Australia
356,2020-09-04,Victoria,VIC,"(90, 99)",Male,4,Australia
357,2020-09-04,Victoria,VIC,"(100, 109)",Female,1,Australia
358,2020-09-05,Victoria,VIC,"(60, 69)",Male,1,Australia
359,2020-09-05,Victoria,VIC,"(70, 79)",Male,1,Australia
360,2020-09-05,Victoria,VIC,"(80, 89)",Female,2,Australia
361,2020-09-05,Victoria,VIC,"(80, 89)",Male,2,Australia
362,2020-09-05,Victoria,VIC,"(90, 99)",Female,3,Australia
363,2020-09-05,Victoria,VIC,"(90, 99)",Male,2,Australia
364,2020-09-06,Victoria,VIC,"(80, 89)",Female,1,Australia
365,2020-09-06,Victoria,VIC,"(90, 99)",Female,3,Australia
366,2020-09-06,Victoria,VIC,"(100, 109)",Female,1,Australia
367,2020-09-07,Victoria,VIC,"(70, 79)",Female,1,Australia
368,2020-09-07,Victoria,VIC,"(80, 89)",Female,1,Australia
369,2020-09-07,Victoria,VIC,"(80, 89)",Male,3,Australia
370,2020-09-07,Victoria,VIC,"(90, 99)",Female,1,Australia
371,2020-09-07,Victoria,VIC,"(90, 99)",Male,3,Australia
372,2020-09-08,Victoria,VIC,"(60, 69)",Male,2,Australia
373,2020-09-08,Victoria,VIC,"(80, 89)",Male,2,Australia
374,2020-09-08,Victoria,VIC,"(90, 99)",Female,1,Australia
375,2020-09-08,Victoria,VIC,"(90, 99)",Male,3,Australia
376,2020-09-09,Victoria,VIC,"(60, 69)",Female,1,Australia
377,2020-09-09,Victoria,VIC,"(80, 89)",Female,3,Australia
378,2020-09-09,Victoria,VIC,"(80, 89)",Male,2,Australia
379,2020-09-09,Victoria,VIC,"(90, 99)",Female,3,Australia
380,2020-09-09,Victoria,VIC,"(90, 99)",Male,2,Australia
381,2020-09-10,Victoria,VIC,"(70, 79)",Male,4,Australia
382,2020-09-10,Victoria,VIC,"(80, 89)",Female,2,Australia
383,2020-09-10,Victoria,VIC,"(80, 89)",Male,1,Australia
384,2020-09-11,Victoria,VIC,"(50, 59)",Female,1,Australia
385,2020-09-11,Victoria,VIC,"(70, 79)",Female,1,Australia
386,2020-09-11,Victoria,VIC,"(80, 89)",Male,3,Australia
387,2020-09-11,Victoria,VIC,"(90, 99)",Female,4,Australia
388,2020-09-12,Victoria,VIC,"(80, 89)",Female,2,Australia
389,2020-09-12,Victoria,VIC,"(80, 89)",Male,1,Australia
390,2020-09-12,Victoria,VIC,"(90, 99)",Female,2,Australia
391,2020-09-12,Victoria,VIC,"(90, 99)",Male,1,Australia
392,2020-09-13,Victoria,VIC,"(70, 79)",Female,1,Australia
393,2020-09-13,Victoria,VIC,"(80, 89)",Female,1,Australia
394,2020-09-13,Victoria,VIC,"(90, 99)",Female,4,Australia
395,2020-09-14,Victoria,VIC,"(70, 79)",Male,1,Australia
396,2020-09-14,Victoria,VIC,"(80, 89)",Female,1,Australia
397,2020-09-14,Victoria,VIC,"(80, 89)",Male,1,Australia
398,2020-09-14,Victoria,VIC,"(90, 99)",Female,1,Australia
399,2020-09-14,Victoria,VIC,"(90, 99)",Male,3,Australia
400,2020-09-16,Victoria,VIC,"(80, 89)",Female,4,Australia
401,2020-09-16,Victoria,VIC,"(80, 89)",Male,2,Australia
402,2020-09-16,Victoria,VIC,"(90, 99)",Male,2,Australia
403,2020-09-17,Victoria,VIC,"(60, 69)",Female,1,Australia
404,2020-09-17,Victoria,VIC,"(80, 89)",Male,2,Australia
405,2020-09-17,Victoria,VIC,"(90, 99)",Female,3,Australia
406,2020-09-17,Victoria,VIC,"(90, 99)",Male,2,Australia
407,2020-09-18,Victoria,VIC,"(50, 59)",Male,1,Australia
408,2020-09-18,Victoria,VIC,"(70, 79)",Male,1,Australia
409,2020-09-18,Victoria,VIC,"(80, 89)",Male,1,Australia
410,2020-09-18,Victoria,VIC,"(90, 99)",Female,2,Australia
411,2020-09-19,Victoria,VIC,"(60, 69)",Male,1,Australia
412,2020-09-19,Victoria,VIC,"(80, 89)",Male,3,Australia
413,2020-09-19,Victoria,VIC,"(90, 99)",Female,2,Australia
414,2020-09-20,New South Wales,NSW,"(70, 79)",Male,1,Australia
415,2020-09-20,Victoria,VIC,"(80, 89)",Female,2,Australia
416,2020-09-20,Victoria,VIC,"(80, 89)",Male,2,Australia
417,2020-09-20,Victoria,VIC,"(90, 99)",Female,1,Australia
418,2020-09-21,Victoria,VIC,"(80, 89)",Female,1,Australia
419,2020-09-21,Victoria,VIC,"(100, 109)",Female,1,Australia
420,2020-09-22,Victoria,VIC,"(70, 79)",Female,1,Australia
421,2020-09-22,Victoria,VIC,"(90, 99)",Female,1,Australia
422,2020-09-22,Victoria,VIC,"(100, 109)",Female,1,Australia
423,2020-09-23,Victoria,VIC,"(70, 79)",Male,1,Australia
424,2020-09-23,Victoria,VIC,"(80, 89)",Female,2,Australia
425,2020-09-23,Victoria,VIC,"(90, 99)",Male,1,Australia
426,2020-09-23,Victoria,VIC,"(100, 109)",Female,1,Australia
427,2020-09-24,Victoria,VIC,"(80, 89)",Female,2,Australia
428,2020-09-25,Victoria,VIC,"(60, 69)",Male,1,Australia
429,2020-09-25,Victoria,VIC,"(70, 79)",Female,1,Australia
430,2020-09-25,Victoria,VIC,"(80, 89)",Female,3,Australia
431,2020-09-25,Victoria,VIC,"(80, 89)",Male,1,Australia
432,2020-09-25,Victoria,VIC,"(90, 99)",Female,1,Australia
433,2020-09-25,Victoria,VIC,"(90, 99)",Male,1,Australia
434,2020-09-26,Victoria,VIC,"(80, 89)",Female,1,Australia
435,2020-09-27,Victoria,VIC,"(70, 79)",Male,2,Australia
436,2020-09-28,Victoria,VIC,"(60, 69)",Male,1,Australia
437,2020-09-28,Victoria,VIC,"(80, 89)",Female,1,Australia
438,2020-09-28,Victoria,VIC,"(90, 99)",Male,1,Australia
439,2020-09-29,Victoria,VIC,"(60, 69)",Male,1,Australia
440,2020-09-29,Victoria,VIC,"(70, 79)",Male,1,Australia
441,2020-09-29,Victoria,VIC,"(80, 89)",Female,1,Australia
442,2020-09-29,Victoria,VIC,"(80, 89)",Male,2,Australia
443,2020-09-29,Victoria,VIC,"(90, 99)",Female,1,Australia
444,2020-09-29,Victoria,VIC,"(90, 99)",Male,1,Australia
445,2020-09-30,Victoria,VIC,"(70, 79)",Female,1,Australia
446,2020-09-30,Victoria,VIC,"(80, 89)",Female,1,Australia
447,2020-09-30,Victoria,VIC,"(90, 99)",Female,1,Australia
448,2020-09-30,Victoria,VIC,"(90, 99)",Male,1,Australia
449,2020-10-01,Victoria,VIC,"(70, 79)",Female,1,Australia
450,2020-10-01,Victoria,VIC,"(90, 99)",Female,1,Australia
451,2020-10-02,Victoria,VIC,"(80, 89)",Female,1,Australia
452,2020-10-02,Victoria,VIC,"(80, 89)",Male,1,Australia
453,2020-10-03,Victoria,VIC,"(80, 89)",Female,1,Australia
454,2020-10-03,Victoria,VIC,"(90, 99)",Female,2,Australia
455,2020-10-04,Victoria,VIC,"(80, 89)",Male,1,Australia
456,2020-10-06,Victoria,VIC,"(90, 99)",Female,1,Australia
457,2020-10-07,Victoria,VIC,"(80, 89)",Female,1,Australia
458,2020-10-07,Victoria,VIC,"(90, 99)",Male,1,Australia
459,2020-10-11,Victoria,VIC,"(80, 89)",Female,1,Australia
460,2020-10-13,Victoria,VIC,"(70, 79)",Male,1,Australia
461,2020-10-14,Victoria,VIC,"(70, 79)",Female,1,Australia
462,2020-10-14,Victoria,VIC,"(80, 89)",Male,2,Australia
463,2020-10-14,Victoria,VIC,"(90, 99)",Female,2,Australia
464,2020-10-19,Victoria,VIC,"(90, 99)",Male,1,Australia
465,2020-10-28,Victoria,VIC,"(70, 79)",Male,1,Australia
466,2020-10-28,Victoria,VIC,"(80, 89)",Male,1,Australia
467,2020-11-30,Victoria,VIC,"(70, 79)",Female,1,Australia
468,2020-12-28,New South Wales,NSW,"(70, 79)",Male,1,Australia
469,2021-04-13,Queensland,QLD,"(80, 89)",Male,1,Australia
470,2021-07-11,New South Wales,NSW,"(90, 99)",Female,1,Australia
471,2021-07-13,New South Wales,NSW,"(70, 79)",Male,1,Australia
472,2021-07-17,New South Wales,NSW,"(80, 89)",Male,1,Australia
473,2021-07-18,New South Wales,NSW,"(90, 99)",Female,1,Australia
474,2021-07-19,New South Wales,NSW,"(50, 59)",Female,1,Australia
475,2021-07-23,New South Wales,NSW,"(80, 89)",Male,1,Australia
476,2021-07-26,New South Wales,NSW,"(30, 39)",Female,1,Australia
477,2021-07-26,New South Wales,NSW,"(70, 79)",Female,1,Australia
478,2021-07-27,New South Wales,NSW,"(80, 89)",Female,1,Australia
479,2021-07-27,New South Wales,NSW,"(80, 89)",Male,1,Australia
480,2021-07-28,New South Wales,NSW,"(90, 99)",Female,1,Australia
481,2021-07-29,New South Wales,NSW,"(80, 89)",Male,1,Australia
482,2021-07-29,New South Wales,NSW,"(90, 99)",Female,1,Australia
483,2021-07-31,New South Wales,NSW,"(60, 69)",Male,1,Australia
484,2021-08-02,New South Wales,NSW,"(90, 99)",Male,1,Australia
485,2021-08-04,New South Wales,NSW,"(20, 29)",Male,1,Australia
486,2021-08-04,New South Wales,NSW,"(80, 89)",Female,1,Australia
487,2021-08-05,New South Wales,NSW,"(60, 69)",Male,3,Australia
488,2021-08-05,New South Wales,NSW,"(70, 79)",Male,1,Australia
489,2021-08-05,New South Wales,NSW,"(80, 89)",Female,1,Australia
490,2021-08-06,New South Wales,NSW,"(60, 69)",Female,1,Australia
491,2021-08-07,New South Wales,NSW,"(60, 69)",Male,1,Australia
492,2021-08-07,New South Wales,NSW,"(80, 89)",Female,1,Australia
493,2021-08-07,New South Wales,NSW,"(80, 89)",Male,2,Australia
494,2021-08-07,New South Wales,NSW,"(90, 99)",Male,1,Australia
495,2021-08-08,New South Wales,NSW,"(80, 89)",Female,1,Australia
496,2021-08-10,New South Wales,NSW,"(70, 79)",Male,1,Australia
497,2021-08-10,New South Wales,NSW,"(80, 89)",Female,1,Australia
498,2021-08-10,New South Wales,NSW,"(80, 89)",Male,2,Australia
499,2021-08-11,New South Wales,NSW,"(30, 39)",Male,1,Australia
500,2021-08-11,New South Wales,NSW,"(90, 99)",Male,1,Australia
501,2021-08-12,New South Wales,NSW,"(90, 99)",Male,2,Australia
502,2021-08-13,New South Wales,NSW,"(40, 49)",Female,1,Australia
503,2021-08-13,New South Wales,NSW,"(90, 99)",Male,1,Australia
504,2021-08-14,New South Wales,NSW,"(40, 49)",Female,1,Australia
505,2021-08-14,New South Wales,NSW,"(70, 79)",Female,1,Australia
506,2021-08-14,New South Wales,NSW,"(70, 79)",Male,1,Australia
507,2021-08-14,New South Wales,NSW,"(80, 89)",Male,1,Australia
508,2021-08-15,New South Wales,NSW,"(50, 59)",Female,1,Australia
509,2021-08-15,New South Wales,NSW,"(70, 79)",Female,1,Australia
510,2021-08-15,New South Wales,NSW,"(80, 89)",Female,1,Australia
511,2021-08-15,New South Wales,NSW,"(80, 89)",Male,1,Australia
512,2021-08-16,New South Wales,NSW,"(10, 19)",Male,1,Australia
513,2021-08-16,New South Wales,NSW,"(40, 49)",Male,1,Australia
514,2021-08-16,New South Wales,NSW,"(70, 79)",Female,1,Australia
515,2021-08-16,New South Wales,NSW,"(70, 79)",Male,1,Australia
516,2021-08-16,New South Wales,NSW,"(80, 89)",Female,1,Australia
517,2021-08-16,New South Wales,NSW,"(80, 89)",Male,3,Australia
518,2021-08-17,New South Wales,NSW,"(70, 79)",Female,1,Australia
519,2021-08-18,New South Wales,NSW,"(60, 69)",Male,1,Australia
520,2021-08-18,New South Wales,NSW,"(70, 79)",Male,2,Australia
521,2021-08-19,New South Wales,NSW,"(80, 89)",Male,1,Australia
522,2021-08-20,New South Wales,NSW,"(70, 79)",Male,1,Australia
523,2021-08-20,New South Wales,NSW,"(80, 89)",Female,2,Australia
524,2021-08-20,New South Wales,NSW,"(80, 89)",Male,1,Australia
525,2021-08-21,New South Wales,NSW,"(80, 89)",Male,1,Australia
526,2021-08-21,New South Wales,NSW,"(90, 99)",Female,1,Australia
527,2021-08-21,New South Wales,NSW,"(90, 99)",Male,1,Australia
528,2021-08-22,New South Wales,NSW,"(60, 69)",Male,1,Australia
529,2021-08-22,New South Wales,NSW,"(70, 79)",Male,1,Australia
530,2021-08-22,New South Wales,NSW,"(80, 89)",Female,1,Australia
531,2021-08-23,New South Wales,NSW,"(80, 89)",Female,1,Australia
532,2021-08-23,New South Wales,NSW,"(80, 89)",Male,2,Australia
533,2021-08-25,New South Wales,NSW,"(30, 39)",Female,1,Australia
534,2021-08-25,New South Wales,NSW,"(80, 89)",Male,1,Australia
535,2021-08-26,New South Wales,NSW,"(30, 39)",Male,1,Australia
536,2021-08-26,New South Wales,NSW,"(60, 69)",Male,1,Australia
537,2021-08-26,New South Wales,NSW,"(80, 89)",Male,1,Australia
538,2021-08-27,New South Wales,NSW,"(60, 69)",Male,1,Australia
539,2021-08-27,New South Wales,NSW,"(80, 89)",Male,1,Australia
540,2021-08-28,New South Wales,NSW,"(70, 79)",Female,1,Australia
541,2021-08-28,New South Wales,NSW,"(80, 89)",Female,1,Australia
542,2021-08-29,New South Wales,NSW,"(70, 79)",Male,3,Australia
543,2021-08-29,New South Wales,NSW,"(80, 89)",Female,1,Australia
544,2021-08-29,New South Wales,NSW,"(80, 89)",Male,2,Australia
545,2021-08-30,New South Wales,NSW,"(50, 59)",Male,1,Australia
546,2021-08-30,New South Wales,NSW,"(60, 69)",Female,1,Australia
547,2021-08-30,New South Wales,NSW,"(70, 79)",Male,2,Australia
548,2021-08-31,New South Wales,NSW,"(50, 59)",Female,1,Australia
549,2021-08-31,New South Wales,NSW,"(80, 89)",Male,1,Australia
550,2021-08-31,New South Wales,NSW,"(90, 99)",Male,1,Australia
551,2021-09-01,New South Wales,NSW,"(50, 59)",Female,1,Australia
552,2021-09-01,New South Wales,NSW,"(60, 69)",Female,1,Australia
553,2021-09-01,New South Wales,NSW,"(70, 79)",Female,1,Australia
554,2021-09-01,New South Wales,NSW,"(80, 89)",Female,1,Australia
555,2021-09-01,Victoria,VIC,"(40, 49)",Female,1,Australia
556,2021-09-01,Victoria,VIC,"(60, 69)",Female,1,Australia
557,2021-09-02,New South Wales,NSW,"(50, 59)",Male,1,Australia
558,2021-09-02,New South Wales,NSW,"(70, 79)",Female,1,Australia
559,2021-09-02,New South Wales,NSW,"(70, 79)",Male,1,Australia
560,2021-09-02,New South Wales,NSW,"(80, 89)",Female,1,Australia
561,2021-09-02,New South Wales,NSW,"(80, 89)",Male,3,Australia
562,2021-09-03,New South Wales,NSW,"(30, 39)",Female,1,Australia
563,2021-09-03,New South Wales,NSW,"(60, 69)",Female,1,Australia
564,2021-09-03,New South Wales,NSW,"(70, 79)",Female,3,Australia
565,2021-09-03,New South Wales,NSW,"(70, 79)",Male,4,Australia
566,2021-09-03,New South Wales,NSW,"(80, 89)",Female,1,Australia
567,2021-09-03,New South Wales,NSW,"(80, 89)",Male,1,Australia
568,2021-09-03,New South Wales,NSW,"(90, 99)",Male,1,Australia
569,2021-09-03,Victoria,VIC,"(60, 69)",Male,1,Australia
570,2021-09-04,New South Wales,NSW,"(50, 59)",Male,1,Australia
571,2021-09-04,New South Wales,NSW,"(60, 69)",Male,1,Australia
572,2021-09-04,New South Wales,NSW,"(70, 79)",Male,1,Australia
573,2021-09-04,New South Wales,NSW,"(80, 89)",Female,1,Australia
574,2021-09-05,New South Wales,NSW,"(50, 59)",Female,1,Australia
575,2021-09-05,New South Wales,NSW,"(70, 79)",Female,1,Australia
576,2021-09-05,New South Wales,NSW,"(70, 79)",Male,1,Australia
577,2021-09-06,New South Wales,NSW,"(50, 59)",Female,1,Australia
578,2021-09-06,New South Wales,NSW,"(60, 69)",Male,1,Australia
579,2021-09-06,New South Wales,NSW,"(80, 89)",Female,2,Australia
580,2021-09-06,New South Wales,NSW,"(90, 99)",Male,1,Australia
581,2021-09-07,New South Wales,NSW,"(50, 59)",Male,1,Australia
582,2021-09-07,New South Wales,NSW,"(60, 69)",Male,1,Australia
583,2021-09-07,New South Wales,NSW,"(70, 79)",Female,2,Australia
584,2021-09-07,New South Wales,NSW,"(70, 79)",Male,1,Australia
585,2021-09-07,New South Wales,NSW,"(80, 89)",Male,1,Australia
586,2021-09-07,New South Wales,NSW,"(90, 99)",Male,2,Australia
587,2021-09-08,New South Wales,NSW,"(20, 29)",Male,1,Australia
588,2021-09-08,New South Wales,NSW,"(40, 49)",Male,1,Australia
589,2021-09-08,New South Wales,NSW,"(60, 69)",Female,1,Australia
590,2021-09-08,New South Wales,NSW,"(60, 69)",Male,1,Australia
591,2021-09-08,New South Wales,NSW,"(70, 79)",Male,2,Australia
592,2021-09-08,New South Wales,NSW,"(80, 89)",Male,2,Australia
593,2021-09-08,New South Wales,NSW,"(90, 99)",Male,1,Australia
594,2021-09-09,New South Wales,NSW,"(40, 49)",Female,1,Australia
595,2021-09-09,New South Wales,NSW,"(70, 79)",Female,2,Australia
596,2021-09-09,New South Wales,NSW,"(80, 89)",Male,2,Australia
597,2021-09-10,New South Wales,NSW,"(30, 39)",Male,1,Australia
598,2021-09-10,New South Wales,NSW,"(40, 49)",Female,1,Australia
599,2021-09-10,New South Wales,NSW,"(50, 59)",Female,1,Australia
600,2021-09-10,New South Wales,NSW,"(50, 59)",Male,1,Australia
601,2021-09-10,New South Wales,NSW,"(60, 69)",Male,2,Australia
602,2021-09-10,New South Wales,NSW,"(70, 79)",Male,2,Australia
603,2021-09-10,New South Wales,NSW,"(80, 89)",Female,1,Australia
604,2021-09-10,Victoria,VIC,"(70, 79)",Male,1,Australia
605,2021-09-11,New South Wales,NSW,"(30, 39)",Male,1,Australia
606,2021-09-11,New South Wales,NSW,"(40, 49)",Male,1,Australia
607,2021-09-11,New South Wales,NSW,"(50, 59)",Male,1,Australia
608,2021-09-11,New South Wales,NSW,"(70, 79)",Male,2,Australia
609,2021-09-11,New South Wales,NSW,"(80, 89)",Female,2,Australia
610,2021-09-11,New South Wales,NSW,"(80, 89)",Male,1,Australia
611,2021-09-12,New South Wales,NSW,"(20, 29)",Male,1,Australia
612,2021-09-12,New South Wales,NSW,"(40, 49)",Female,1,Australia
613,2021-09-12,New South Wales,NSW,"(50, 59)",Female,1,Australia
