,date,state_name,state_code,age_group,sex,death_count,country
614,2021-09-12,New South Wales,NSW,"(50, 59)",Male,1,Australia
615,2021-09-12,New South Wales,NSW,"(70, 79)",Male,1,Australia
616,2021-09-12,New South Wales,NSW,"(80, 89)",Female,1,Australia
617,2021-09-12,New South Wales,NSW,"(80, 89)",Male,1,Australia
618,2021-09-13,New South Wales,NSW,"(60, 69)",Female,1,Australia
619,2021-09-13,New South Wales,NSW,"(80, 89)",Male,3,Australia
620,2021-09-13,New South Wales,NSW,"(90, 99)",Female,1,Australia
621,2021-09-13,New South Wales,NSW,"(90, 99)",Male,2,Australia
622,2021-09-14,New South Wales,NSW,"(50, 59)",Male,1,Australia
623,2021-09-14,New South Wales,NSW,"(80, 89)",Female,1,Australia
624,2021-09-14,Victoria,VIC,"(20, 29)",Male,1,Australia
625,2021-09-14,Victoria,VIC,"(80, 89)",Female,1,Australia
626,2021-09-15,New South Wales,NSW,"(30, 39)",Female,1,Australia
627,2021-09-15,New South Wales,NSW,"(50, 59)",Female,1,Australia
628,2021-09-15,New South Wales,NSW,"(60, 69)",Female,1,Australia
629,2021-09-15,New South Wales,NSW,"(60, 69)",Male,3,Australia
630,2021-09-15,New South Wales,NSW,"(70, 79)",Female,2,Australia
631,2021-09-15,New South Wales,NSW,"(70, 79)",Male,1,Australia
632,2021-09-15,New South Wales,NSW,"(80, 89)",Female,1,Australia
633,2021-09-15,New South Wales,NSW,"(80, 89)",Male,1,Australia
634,2021-09-15,New South Wales,NSW,"(90, 99)",Male,1,Australia
635,2021-09-15,Victoria,VIC,"(40, 49)",Male,1,Australia
636,2021-09-15,Victoria,VIC,"(70, 79)",Male,1,Australia
637,2021-09-16,New South Wales,NSW,"(40, 49)",Male,1,Australia
638,2021-09-16,New South Wales,NSW,"(50, 59)",Male,1,Australia
639,2021-09-16,New South Wales,NSW,"(60, 69)",Female,2,Australia
640,2021-09-16,New South Wales,NSW,"(60, 69)",Male,2,Australia
641,2021-09-16,New South Wales,NSW,"(70, 79)",Female,1,Australia
642,2021-09-16,New South Wales,NSW,"(70, 79)",Male,1,Australia
643,2021-09-16,New South Wales,NSW,"(80, 89)",Female,3,Australia
644,2021-09-16,New South Wales,NSW,"(90, 99)",Male,1,Australia
645,2021-09-17,New South Wales,NSW,"(20, 29)",Female,2,Australia
646,2021-09-17,New South Wales,NSW,"(50, 59)",Male,3,Australia
647,2021-09-17,New South Wales,NSW,"(60, 69)",Male,1,Australia
648,2021-09-17,New South Wales,NSW,"(70, 79)",Female,1,Australia
649,2021-09-17,New South Wales,NSW,"(70, 79)",Male,1,Australia
650,2021-09-17,New South Wales,NSW,"(80, 89)",Female,2,Australia
651,2021-09-17,New South Wales,NSW,"(80, 89)",Male,1,Australia
652,2021-09-17,New South Wales,NSW,"(90, 99)",Female,1,Australia
653,2021-09-17,Victoria,VIC,"(50, 59)",Female,1,Australia
654,2021-09-18,New South Wales,NSW,"(40, 49)",Female,1,Australia
655,2021-09-18,New South Wales,NSW,"(60, 69)",Female,1,Australia
656,2021-09-18,New South Wales,NSW,"(70, 79)",Female,2,Australia
657,2021-09-18,New South Wales,NSW,"(80, 89)",Male,2,Australia
658,2021-09-18,Victoria,VIC,"(70, 79)",Female,1,Australia
659,2021-09-19,New South Wales,NSW,"(40, 49)",Male,1,Australia
660,2021-09-19,New South Wales,NSW,"(50, 59)",Female,1,Australia
661,2021-09-19,New South Wales,NSW,"(50, 59)",Male,1,Australia
662,2021-09-19,New South Wales,NSW,"(60, 69)",Female,1,Australia
663,2021-09-19,New South Wales,NSW,"(60, 69)",Male,1,Australia
664,2021-09-19,New South Wales,NSW,"(70, 79)",Female,2,Australia
665,2021-09-19,New South Wales,NSW,"(70, 79)",Male,4,Australia
666,2021-09-19,New South Wales,NSW,"(80, 89)",Male,2,Australia
667,2021-09-19,Victoria,VIC,"(90, 99)",Male,1,Australia
668,2021-09-20,New South Wales,NSW,"(60, 69)",Male,2,Australia
669,2021-09-20,New South Wales,NSW,"(80, 89)",Female,1,Australia
670,2021-09-20,New South Wales,NSW,"(80, 89)",Male,1,Australia
671,2021-09-20,Victoria,VIC,"(70, 79)",Female,1,Australia
672,2021-09-21,New South Wales,NSW,"(50, 59)",Male,1,Australia
673,2021-09-21,New South Wales,NSW,"(60, 69)",Male,1,Australia
674,2021-09-21,New South Wales,NSW,"(70, 79)",Male,1,Australia
675,2021-09-21,New South Wales,NSW,"(80, 89)",Female,1,Australia
676,2021-09-21,New South Wales,NSW,"(80, 89)",Male,5,Australia
677,2021-09-21,New South Wales,NSW,"(90, 99)",Female,1,Australia
678,2021-09-21,Victoria,VIC,"(70, 79)",Female,1,Australia
679,2021-09-22,New South Wales,NSW,"(50, 59)",Female,2,Australia
680,2021-09-22,New South Wales,NSW,"(60, 69)",Female,1,Australia
681,2021-09-22,New South Wales,NSW,"(70, 79)",Male,1,Australia
682,2021-09-22,New South Wales,NSW,"(80, 89)",Female,1,Australia
683,2021-09-22,Victoria,VIC,"(50, 59)",Female,1,Australia
684,2021-09-22,Victoria,VIC,"(70, 79)",Male,1,Australia
685,2021-09-22,Victoria,VIC,"(80, 89)",Male,1,Australia
686,2021-09-23,New South Wales,NSW,"(50, 59)",Female,1,Australia
687,2021-09-23,New South Wales,NSW,"(90, 99)",Female,1,Australia
688,2021-09-23,Victoria,VIC,"(70, 79)",Male,1,Australia
689,2021-09-23,Victoria,VIC,"(80, 89)",Male,2,Australia
690,2021-09-23,Victoria,VIC,"(90, 99)",Female,1,Australia
691,2021-09-24,New South Wales,NSW,"(40, 49)",Male,1,Australia
692,2021-09-24,New South Wales,NSW,"(50, 59)",Male*,2,Australia
693,2021-09-24,New South Wales,NSW,"(60, 69)",Male*,1,Australia
694,2021-09-24,New South Wales,NSW,"(80, 89)",Female,1,Australia
695,2021-09-24,New South Wales,NSW,"(80, 89)",Female*,3,Australia
696,2021-09-24,New South Wales,NSW,"(80, 89)",Male*,2,Australia
697,2021-09-24,New South Wales,NSW,"(90, 99)",Female*,1,Australia
698,2021-09-24,Victoria,VIC,"(80, 89)",Female,1,Australia
699,2021-09-25,New South Wales,NSW,"(40, 49)",Male,1,Australia
700,2021-09-25,New South Wales,NSW,"(50, 59)",Male,1,Australia
701,2021-09-25,New South Wales,NSW,"(60, 69)",Male,2,Australia
702,2021-09-25,New South Wales,NSW,"(70, 79)",Male,3,Australia
703,2021-09-25,New South Wales,NSW,"(80, 89)",Female,1,Australia
704,2021-09-25,New South Wales,NSW,"(80, 89)",Male,2,Australia
705,2021-09-25,New South Wales,NSW,"(90, 99)",Male,1,Australia
706,2021-09-25,Victoria,VIC,"(80, 89)",Male,1,Australia
707,2021-09-26,New South Wales,NSW,"(40, 49)",Male*,1,Australia
708,2021-09-26,New South Wales,NSW,"(60, 69)",Male*,2,Australia
709,2021-09-26,New South Wales,NSW,"(70, 79)",Female*,1,Australia
710,2021-09-26,New South Wales,NSW,"(70, 79)",Male*,1,Australia
711,2021-09-26,New South Wales,NSW,"(80, 89)",Female*,2,Australia
712,2021-09-26,New South Wales,NSW,"(80, 89)",Male*,2,Australia
713,2021-09-26,Victoria,VIC,"(70, 79)",Male,1,Australia
714,2021-09-26,Victoria,VIC,"(80, 89)",Male,1,Australia
715,2021-09-27,Australian Capital Territory,ACT,"(90, 99)",Male,1,Australia
716,2021-09-27,New South Wales,NSW,"(60, 69)",Female*,2,Australia
717,2021-09-27,New South Wales,NSW,"(60, 69)",Male*,2,Australia
718,2021-09-27,New South Wales,NSW,"(70, 79)",Female*,1,Australia
719,2021-09-27,New South Wales,NSW,"(70, 79)",Male*,1,Australia
720,2021-09-27,New South Wales,NSW,"(80, 89)",Female*,2,Australia
721,2021-09-27,New South Wales,NSW,"(80, 89)",Male*,2,Australia
722,2021-09-27,New South Wales,NSW,"(90, 99)",Female*,1,Australia
723,2021-09-27,New South Wales,NSW,"(90, 99)",Male*,1,Australia
724,2021-09-27,Victoria,VIC,"(70, 79)",Male,1,Australia
725,2021-09-28,New South Wales,NSW,"(40, 49)",Male,1,Australia
726,2021-09-28,New South Wales,NSW,"(50, 59)",Male*,1,Australia
727,2021-09-28,New South Wales,NSW,"(70, 79)",Female,1,Australia
728,2021-09-28,New South Wales,NSW,"(70, 79)",Male*,1,Australia
729,2021-09-28,New South Wales,NSW,"(80, 89)",Female*,2,Australia
730,2021-09-28,New South Wales,NSW,"(90, 99)",Female,1,Australia
731,2021-09-28,Victoria,VIC,"(50, 59)",Female,1,Australia
732,2021-09-28,Victoria,VIC,"(70, 79)",Male,1,Australia
733,2021-09-28,Victoria,VIC,"(80, 89)",Female,1,Australia
734,2021-09-28,Victoria,VIC,"(80, 89)",Male,1,Australia
735,2021-09-29,New South Wales,NSW,"(40, 49)",Male,2,Australia
736,2021-09-29,New South Wales,NSW,"(50, 59)",Female*,1,Australia
737,2021-09-29,New South Wales,NSW,"(50, 59)",Male*,1,Australia
738,2021-09-29,New South Wales,NSW,"(60, 69)",Female*,2,Australia
739,2021-09-29,New South Wales,NSW,"(60, 69)",Male,1,Australia
740,2021-09-29,New South Wales,NSW,"(60, 69)",Male*,1,Australia
741,2021-09-29,New South Wales,NSW,"(70, 79)",Female,1,Australia
742,2021-09-29,New South Wales,NSW,"(70, 79)",Female*,1,Australia
743,2021-09-29,New South Wales,NSW,"(70, 79)",Male*,1,Australia
744,2021-09-29,New South Wales,NSW,"(80, 89)",Male*,1,Australia
745,2021-09-29,New South Wales,NSW,"(90, 99)",Female,1,Australia
746,2021-09-29,New South Wales,NSW,"(90, 99)",Female*,1,Australia
747,2021-09-29,New South Wales,NSW,"(90, 99)",Male*,1,Australia
748,2021-09-29,Victoria,VIC,"(50, 59)",Female,1,Australia
749,2021-09-29,Victoria,VIC,"(70, 79)",Female,1,Australia
750,2021-09-29,Victoria,VIC,"(80, 89)",Female,3,Australia
751,2021-09-29,Victoria,VIC,"(80, 89)",Male,1,Australia
752,2021-09-29,Victoria,VIC,"(90, 99)",Female,1,Australia
753,2021-09-30,New South Wales,NSW,"(70, 79)",Female*,1,Australia
754,2021-09-30,New South Wales,NSW,"(70, 79)",Male*,2,Australia
755,2021-09-30,New South Wales,NSW,"(80, 89)",Female*,1,Australia
756,2021-09-30,New South Wales,NSW,"(80, 89)",Male*,1,Australia
757,2021-09-30,New South Wales,NSW,"(90, 99)",Male*,1,Australia
758,2021-09-30,Victoria,VIC,"(60, 69)",Male,1,Australia
759,2021-09-30,Victoria,VIC,"(70, 79)",Female,1,Australia
760,2021-09-30,Victoria,VIC,"(70, 79)",Male,1,Australia
761,2021-09-30,Victoria,VIC,"(80, 89)",Male,1,Australia
762,2021-09-30,Victoria,VIC,"(90, 99)",Male,1,Australia
763,2021-10-01,Australian Capital Territory,ACT,"(80, 89)",Female,1,Australia
764,2021-10-01,Australian Capital Territory,ACT,"(80, 89)",Male,1,Australia
765,2021-10-01,New South Wales,NSW,"(50, 59)",Female,1,Australia
766,2021-10-01,New South Wales,NSW,"(50, 59)",Female*,1,Australia
767,2021-10-01,New South Wales,NSW,"(50, 59)",Male*,1,Australia
768,2021-10-01,New South Wales,NSW,"(60, 69)",Female*,1,Australia
769,2021-10-01,New South Wales,NSW,"(60, 69)",Male*,1,Australia
770,2021-10-01,New South Wales,NSW,"(70, 79)",Female*,1,Australia
771,2021-10-01,New South Wales,NSW,"(70, 79)",Male*,1,Australia
772,2021-10-01,New South Wales,NSW,"(80, 89)",Female,2,Australia
773,2021-10-01,New South Wales,NSW,"(80, 89)",Female*,1,Australia
774,2021-10-01,New South Wales,NSW,"(80, 89)",Male,1,Australia
775,2021-10-01,New South Wales,NSW,"(80, 89)",Male*,2,Australia
776,2021-10-01,New South Wales,NSW,"(90, 99)",Female,1,Australia
777,2021-10-01,New South Wales,NSW,"(90, 99)",Male*,1,Australia
778,2021-10-01,Victoria,VIC,"(70, 79)",Female,1,Australia
779,2021-10-01,Victoria,VIC,"(70, 79)",Male,1,Australia
780,2021-10-01,Victoria,VIC,"(80, 89)",Male,1,Australia
781,2021-10-02,New South Wales,NSW,"(50, 59)",Male*,1,Australia
782,2021-10-02,New South Wales,NSW,"(60, 69)",Female*,1,Australia
783,2021-10-02,New South Wales,NSW,"(60, 69)",Male,2,Australia
784,2021-10-02,New South Wales,NSW,"(70, 79)",Female*,1,Australia
785,2021-10-02,New South Wales,NSW,"(70, 79)",Male*,1,Australia
786,2021-10-02,New South Wales,NSW,"(80, 89)",Female*,1,Australia
787,2021-10-02,New South Wales,NSW,"(80, 89)",Male,1,Australia
788,2021-10-02,New South Wales,NSW,"(80, 89)",Male*,1,Australia
789,2021-10-02,New South Wales,NSW,"(90, 99)",Female*,1,Australia
790,2021-10-02,Victoria,VIC,"(60, 69)",Male,2,Australia
791,2021-10-03,New South Wales,NSW,"(50, 59)",Female,1,Australia
792,2021-10-03,New South Wales,NSW,"(50, 59)",Male*,1,Australia
793,2021-10-03,New South Wales,NSW,"(60, 69)",Female,1,Australia
794,2021-10-03,New South Wales,NSW,"(60, 69)",Female*,2,Australia
795,2021-10-03,New South Wales,NSW,"(60, 69)",Male,1,Australia
796,2021-10-03,New South Wales,NSW,"(70, 79)",Female*,1,Australia
797,2021-10-03,New South Wales,NSW,"(70, 79)",Male*,1,Australia
798,2021-10-03,New South Wales,NSW,"(80, 89)",Female,1,Australia
799,2021-10-03,New South Wales,NSW,"(80, 89)",Male,1,Australia
800,2021-10-03,Victoria,VIC,"(50, 59)",Male,1,Australia
801,2021-10-03,Victoria,VIC,"(70, 79)",Female,1,Australia
802,2021-10-03,Victoria,VIC,"(80, 89)",Male,1,Australia
803,2021-10-04,New South Wales,NSW,"(40, 49)",Female*,1,Australia
804,2021-10-04,New South Wales,NSW,"(60, 69)",Female*,1,Australia
805,2021-10-04,New South Wales,NSW,"(60, 69)",Male,1,Australia
806,2021-10-04,New South Wales,NSW,"(60, 69)",Male*,1,Australia
807,2021-10-04,New South Wales,NSW,"(70, 79)",Male*,1,Australia
808,2021-10-04,New South Wales,NSW,"(90, 99)",Female,1,Australia
809,2021-10-04,Victoria,VIC,"(60, 69)",Female,1,Australia
810,2021-10-04,Victoria,VIC,"(60, 69)",Male,1,Australia
811,2021-10-04,Victoria,VIC,"(70, 79)",Female,1,Australia
812,2021-10-04,Victoria,VIC,"(80, 89)",Male,1,Australia
813,2021-10-05,Australian Capital Territory,ACT,"(80, 89)",Female,2,Australia
814,2021-10-05,New South Wales,NSW,"(50, 59)",Male*,1,Australia
815,2021-10-05,New South Wales,NSW,"(60, 69)",Male*,2,Australia
816,2021-10-05,New South Wales,NSW,"(70, 79)",Female*,1,Australia
817,2021-10-05,New South Wales,NSW,"(70, 79)",Male*,2,Australia
818,2021-10-05,New South Wales,NSW,"(80, 89)",Male*,1,Australia
819,2021-10-05,Victoria,VIC,"(60, 69)",Female,1,Australia
820,2021-10-05,Victoria,VIC,"(60, 69)",Male,1,Australia
821,2021-10-05,Victoria,VIC,"(70, 79)",Female,1,Australia
822,2021-10-05,Victoria,VIC,"(80, 89)",Male,1,Australia
823,2021-10-06,Australian Capital Territory,ACT,"(70, 79)",Female,1,Australia
824,2021-10-06,New South Wales,NSW,"(40, 49)",Male*,1,Australia
825,2021-10-06,New South Wales,NSW,"(60, 69)",Male,1,Australia
826,2021-10-06,New South Wales,NSW,"(70, 79)",Female,1,Australia
827,2021-10-06,New South Wales,NSW,"(70, 79)",Female*,1,Australia
828,2021-10-06,New South Wales,NSW,"(70, 79)",Male,1,Australia
829,2021-10-06,New South Wales,NSW,"(70, 79)",Male*,1,Australia
830,2021-10-06,New South Wales,NSW,"(80, 89)",Male,2,Australia
831,2021-10-06,New South Wales,NSW,"(90, 99)",Female*,1,Australia
832,2021-10-06,New South Wales,NSW,"(90, 99)",Male*,1,Australia
833,2021-10-06,Victoria,VIC,"(50, 59)",Male,1,Australia
834,2021-10-06,Victoria,VIC,"(60, 69)",Female,1,Australia
835,2021-10-06,Victoria,VIC,"(70, 79)",Female,3,Australia
836,2021-10-06,Victoria,VIC,"(70, 79)",Male,3,Australia
837,2021-10-06,Victoria,VIC,"(80, 89)",Male,1,Australia
838,2021-10-06,Victoria,VIC,"(90, 99)",Female,2,Australia
839,2021-10-07,New South Wales,NSW,"(20, 29)",Male,1,Australia
840,2021-10-07,New South Wales,NSW,"(50, 59)",Male*,1,Australia
841,2021-10-07,New South Wales,NSW,"(60, 69)",Female*,1,Australia
842,2021-10-07,New South Wales,NSW,"(60, 69)",Male*,1,Australia
843,2021-10-07,New South Wales,NSW,"(70, 79)",Female,1,Australia
844,2021-10-07,New South Wales,NSW,"(70, 79)",Male,1,Australia
845,2021-10-07,New South Wales,NSW,"(80, 89)",Female*,1,Australia
846,2021-10-07,New South Wales,NSW,"(80, 89)",Male*,1,Australia
847,2021-10-07,Victoria,VIC,"(60, 69)",Female,1,Australia
848,2021-10-07,Victoria,VIC,"(70, 79)",Female,1,Australia
849,2021-10-08,New South Wales,NSW,"(50, 59)",Male*,2,Australia
850,2021-10-08,New South Wales,NSW,"(60, 69)",Male*,1,Australia
851,2021-10-08,New South Wales,NSW,"(70, 79)",Female*,1,Australia
852,2021-10-08,New South Wales,NSW,"(70, 79)",Male*,3,Australia
853,2021-10-08,New South Wales,NSW,"(80, 89)",Female*,1,Australia
854,2021-10-08,New South Wales,NSW,"(80, 89)",Male*,3,Australia
855,2021-10-08,Victoria,VIC,"(70, 79)",Female,2,Australia
856,2021-10-08,Victoria,VIC,"(70, 79)",Male,1,Australia
857,2021-10-08,Victoria,VIC,"(80, 89)",Male,2,Australia
858,2021-10-09,New South Wales,NSW,"(50, 59)",Male*,1,Australia
859,2021-10-09,New South Wales,NSW,"(60, 69)",Male*,1,Australia
860,2021-10-09,New South Wales,NSW,"(70, 79)",Male*,4,Australia
861,2021-10-09,New South Wales,NSW,"(80, 89)",Female,2,Australia
862,2021-10-09,New South Wales,NSW,"(90, 99)",Female*,1,Australia
863,2021-10-09,New South Wales,NSW,"(90, 99)",Male*,2,Australia
864,2021-10-09,Victoria,VIC,"(50, 59)",Male,2,Australia
865,2021-10-09,Victoria,VIC,"(60, 69)",Male,1,Australia
866,2021-10-09,Victoria,VIC,"(70, 79)",Male,1,Australia
867,2021-10-09,Victoria,VIC,"(90, 99)",Female,1,Australia
868,2021-10-10,New South Wales,NSW,"(50, 59)",Male,2,Australia
869,2021-10-10,New South Wales,NSW,"(60, 69)",Male,1,Australia
870,2021-10-10,New South Wales,NSW,"(70, 79)",Male,3,Australia
871,2021-10-10,Victoria,VIC,"(50, 59)",Male,2,Australia
872,2021-10-10,Victoria,VIC,"(70, 79)",Male,2,Australia
873,2021-10-10,Victoria,VIC,"(80, 89)",Female,1,Australia
874,2021-10-11,New South Wales,NSW,"(40, 49)",Male*,1,Australia
875,2021-10-11,New South Wales,NSW,"(50, 59)",Male*,1,Australia
876,2021-10-11,New South Wales,NSW,"(60, 69)",Female*,1,Australia
877,2021-10-11,New South Wales,NSW,"(60, 69)",Male*,2,Australia
878,2021-10-11,New South Wales,NSW,"(70, 79)",Male*,1,Australia
879,2021-10-11,New South Wales,NSW,"(80, 89)",Male*,1,Australia
880,2021-10-11,New South Wales,NSW,"(90, 99)",Female,1,Australia
881,2021-10-11,Victoria,VIC,"(40, 49)",Male,1,Australia
882,2021-10-11,Victoria,VIC,"(70, 79)",Female,2,Australia
883,2021-10-11,Victoria,VIC,"(70, 79)",Male,3,Australia
884,2021-10-11,Victoria,VIC,"(80, 89)",Male,2,Australia
885,2021-10-12,New South Wales,NSW,"(40, 49)",Male,1,Australia
886,2021-10-12,New South Wales,NSW,"(50, 59)",Male,1,Australia
887,2021-10-12,New South Wales,NSW,"(80, 89)",Female,1,Australia
888,2021-10-12,New South Wales,NSW,"(80, 89)",Male,2,Australia
889,2021-10-12,Victoria,VIC,"(40, 49)",Male,1,Australia
890,2021-10-12,Victoria,VIC,"(50, 59)",Female,1,Australia
891,2021-10-12,Victoria,VIC,"(70, 79)",Female,1,Australia
892,2021-10-12,Victoria,VIC,"(70, 79)",Male,1,Australia
893,2021-10-12,Victoria,VIC,"(80, 89)",Female,1,Australia
894,2021-10-12,Victoria,VIC,"(80, 89)",Male,2,Australia
895,2021-10-12,Victoria,VIC,"(90, 99)",Male,1,Australia
896,2021-10-13,New South Wales,NSW,"(60, 69)",Male,1,Australia
897,2021-10-13,New South Wales,NSW,"(70, 79)",Female,1,Australia
898,2021-10-13,New South Wales,NSW,"(70, 79)",Male,2,Australia
899,2021-10-13,Victoria,VIC,"(50, 59)",Male,1,Australia
900,2021-10-13,Victoria,VIC,"(60, 69)",Female,1,Australia
901,2021-10-13,Victoria,VIC,"(60, 69)",Male,2,Australia
902,2021-10-13,Victoria,VIC,"(70, 79)",Female,1,Australia
903,2021-10-13,Victoria,VIC,"(70, 79)",Male,3,Australia
904,2021-10-13,Victoria,VIC,"(80, 89)",Female,1,Australia
905,2021-10-13,Victoria,VIC,"(80, 89)",Male,3,Australia
906,2021-10-13,Victoria,VIC,"(90, 99)",Female,1,Australia
