,date,state_name,state_code,age_group,sex,death_count,country
907,2021-10-14,Australian Capital Territory,ACT,"(80, 89)",Male,1,Australia
908,2021-10-14,New South Wales,NSW,"(60, 69)",Female*,1,Australia
909,2021-10-14,New South Wales,NSW,"(60, 69)",Male,1,Australia
910,2021-10-14,New South Wales,NSW,"(80, 89)",Female*,1,Australia
911,2021-10-14,New South Wales,NSW,"(80, 89)",Male*,1,Australia
912,2021-10-14,New South Wales,NSW,"(90, 99)",Female*,1,Australia
913,2021-10-14,New South Wales,NSW,"(90, 99)",Male,1,Australia
914,2021-10-14,Victoria,VIC,"(50, 59)",Male,2,Australia
915,2021-10-14,Victoria,VIC,"(60, 69)",Male,3,Australia
916,2021-10-14,Victoria,VIC,"(70, 79)",Female,1,Australia
917,2021-10-14,Victoria,VIC,"(70, 79)",Male,3,Australia
918,2021-10-14,Victoria,VIC,"(80, 89)",Female,1,Australia
919,2021-10-14,Victoria,VIC,"(80, 89)",Male,1,Australia
920,2021-10-15,Australian Capital Territory,ACT,"(70, 79)",Female,1,Australia
921,2021-10-15,New South Wales,NSW,"(50, 59)",Male,1,Australia
922,2021-10-15,New South Wales,NSW,"(70, 79)",Male,1,Australia
923,2021-10-15,New South Wales,NSW,"(80, 89)",Female,2,Australia
924,2021-10-15,Victoria,VIC,"(50, 59)",Female,1,Australia
925,2021-10-15,Victoria,VIC,"(80, 89)",Female,2,Australia
926,2021-10-15,Victoria,VIC,"(80, 89)",Male,3,Australia
927,2021-10-16,New South Wales,NSW,"(60, 69)",Male,1,Australia
928,2021-10-16,New South Wales,NSW,"(90, 99)",Female,1,Australia
929,2021-10-16,Victoria,VIC,"(10, 19)",Female,1,Australia
930,2021-10-16,Victoria,VIC,"(50, 59)",Male,1,Australia
931,2021-10-16,Victoria,VIC,"(60, 69)",Female,2,Australia
932,2021-10-16,Victoria,VIC,"(70, 79)",Male,1,Australia
933,2021-10-16,Victoria,VIC,"(80, 89)",Male,2,Australia
934,2021-10-17,New South Wales,NSW,"(50, 59)",Female*,1,Australia
935,2021-10-17,New South Wales,NSW,"(50, 59)",Male*,1,Australia
936,2021-10-17,New South Wales,NSW,"(60, 69)",Female*,1,Australia
937,2021-10-17,New South Wales,NSW,"(60, 69)",Male*,1,Australia
938,2021-10-17,New South Wales,NSW,"(70, 79)",Female*,1,Australia
939,2021-10-17,New South Wales,NSW,"(70, 79)",Male*,1,Australia
940,2021-10-17,New South Wales,NSW,"(80, 89)",Female,1,Australia
941,2021-10-17,New South Wales,NSW,"(80, 89)",Female*,1,Australia
942,2021-10-17,New South Wales,NSW,"(80, 89)",Male,1,Australia
943,2021-10-17,New South Wales,NSW,"(90, 99)",Male,1,Australia
944,2021-10-17,Victoria,VIC,"(50, 59)",Male,1,Australia
945,2021-10-17,Victoria,VIC,"(60, 69)",Female,1,Australia
946,2021-10-17,Victoria,VIC,"(70, 79)",Male,1,Australia
947,2021-10-17,Victoria,VIC,"(80, 89)",Female,1,Australia
948,2021-10-17,Victoria,VIC,"(80, 89)",Male,3,Australia
949,2021-10-18,New South Wales,NSW,"(30, 39)",Female,1,Australia
950,2021-10-18,New South Wales,NSW,"(50, 59)",Male,1,Australia
951,2021-10-18,New South Wales,NSW,"(60, 69)",Female,1,Australia
952,2021-10-18,New South Wales,NSW,"(70, 79)",Female,1,Australia
953,2021-10-18,New South Wales,NSW,"(80, 89)",Female,1,Australia
954,2021-10-18,Victoria,VIC,"(50, 59)",Male,1,Australia
955,2021-10-18,Victoria,VIC,"(60, 69)",Female,1,Australia
956,2021-10-18,Victoria,VIC,"(70, 79)",Female,1,Australia
957,2021-10-18,Victoria,VIC,"(70, 79)",Male,1,Australia
958,2021-10-18,Victoria,VIC,"(80, 89)",Female,1,Australia
959,2021-10-18,Victoria,VIC,"(90, 99)",Female,1,Australia
960,2021-10-18,Victoria,VIC,"(90, 99)",Male,1,Australia
961,2021-10-19,New South Wales,NSW,"(60, 69)",Female*,1,Australia
962,2021-10-19,New South Wales,NSW,"(60, 69)",Male,2,Australia
963,2021-10-19,New South Wales,NSW,"(80, 89)",Male*,1,Australia
964,2021-10-19,Victoria,VIC,"(70, 79)",Female,2,Australia
965,2021-10-19,Victoria,VIC,"(70, 79)",Male,2,Australia
966,2021-10-19,Victoria,VIC,"(80, 89)",Male,4,Australia
967,2021-10-19,Victoria,VIC,"(90, 99)",Male,2,Australia
968,2021-10-19,Victoria,VIC,"(100, 109)",Male,1,Australia
969,2021-10-20,New South Wales,NSW,"(40, 49)",Male,1,Australia
970,2021-10-20,New South Wales,NSW,"(50, 59)",Male,1,Australia
971,2021-10-20,New South Wales,NSW,"(70, 79)",Female,2,Australia
972,2021-10-20,New South Wales,NSW,"(90, 99)",Male,3,Australia
973,2021-10-21,New South Wales,NSW,"(50, 59)",Male,1,Australia
974,2021-10-22,New South Wales,NSW,"(30, 39)",Male*,1,Australia
975,2021-10-22,New South Wales,NSW,"(50, 59)",Female*,1,Australia
976,2021-10-22,New South Wales,NSW,"(70, 79)",Male,1,Australia
977,2021-10-22,New South Wales,NSW,"(80, 89)",Female*,1,Australia
978,2021-10-22,New South Wales,NSW,"(90, 99)",Female,1,Australia
979,2021-10-22,Victoria,VIC,"(60, 69)",Male,1,Australia
980,2021-10-22,Victoria,VIC,"(70, 79)",Female,4,Australia
981,2021-10-22,Victoria,VIC,"(80, 89)",Female,4,Australia
982,2021-10-22,Victoria,VIC,"(80, 89)",Male,3,Australia
983,2021-10-22,Victoria,VIC,"(90, 99)",Female,3,Australia
984,2021-10-22,Victoria,VIC,"(90, 99)",Male,1,Australia
985,2021-10-23,New South Wales,NSW,"(60, 69)",Male,1,Australia
986,2021-10-23,New South Wales,NSW,"(70, 79)",Female,1,Australia
987,2021-10-23,Victoria,VIC,"(60, 69)",Male,1,Australia
988,2021-10-23,Victoria,VIC,"(70, 79)",Female,3,Australia
989,2021-10-23,Victoria,VIC,"(70, 79)",Male,2,Australia
990,2021-10-23,Victoria,VIC,"(80, 89)",Female,1,Australia
991,2021-10-23,Victoria,VIC,"(90, 99)",Female,2,Australia
992,2021-10-24,New South Wales,NSW,"(60, 69)",Male,2,Australia
993,2021-10-24,New South Wales,NSW,"(70, 79)",Male,1,Australia
994,2021-10-24,New South Wales,NSW,"(80, 89)",Male,1,Australia
995,2021-10-24,Victoria,VIC,"(50, 59)",Unknown,1,Australia
996,2021-10-24,Victoria,VIC,"(60, 69)",Unknown,1,Australia
997,2021-10-24,Victoria,VIC,"(70, 79)",Unknown,4,Australia
998,2021-10-24,Victoria,VIC,"(80, 89)",Unknown,3,Australia
999,2021-10-24,Victoria,VIC,"(90, 99)",Unknown,2,Australia
1000,2021-10-25,New South Wales,NSW,"(40, 49)",Male*,1,Australia
1001,2021-10-25,New South Wales,NSW,"(60, 69)",Female*,1,Australia
1002,2021-10-25,New South Wales,NSW,"(60, 69)",Male,1,Australia
1003,2021-10-25,New South Wales,NSW,"(70, 79)",Male*,1,Australia
1004,2021-10-25,Victoria,VIC,"(20, 29)",Female,1,Australia
1005,2021-10-25,Victoria,VIC,"(40, 49)",Unknown,1,Australia
1006,2021-10-25,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1007,2021-10-25,Victoria,VIC,"(80, 89)",Unknown,3,Australia
1008,2021-10-25,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1009,2021-10-26,New South Wales,NSW,"(80, 89)",Male,1,Australia
1010,2021-10-26,Victoria,VIC,"(80, 89)",Unknown,4,Australia
1011,2021-10-27,New South Wales,NSW,"(30, 39)",Male,1,Australia
1012,2021-10-27,New South Wales,NSW,"(70, 79)",Female*,1,Australia
1013,2021-10-27,New South Wales,NSW,"(80, 89)",Male*,1,Australia
1014,2021-10-27,Victoria,VIC,"(30, 39)",Unknown,1,Australia
1015,2021-10-27,Victoria,VIC,"(40, 49)",Unknown,1,Australia
1016,2021-10-27,Victoria,VIC,"(60, 69)",Unknown,5,Australia
1017,2021-10-27,Victoria,VIC,"(80, 89)",Unknown,5,Australia
1018,2021-10-27,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1019,2021-10-28,New South Wales,NSW,"(70, 79)",Male,1,Australia
1020,2021-10-28,New South Wales,NSW,"(90, 99)",Female,1,Australia
1021,2021-10-28,Victoria,VIC,"(40, 49)",Unknown,1,Australia
1022,2021-10-28,Victoria,VIC,"(50, 59)",Unknown,2,Australia
1023,2021-10-28,Victoria,VIC,"(60, 69)",Unknown,2,Australia
1024,2021-10-28,Victoria,VIC,"(70, 79)",Unknown,6,Australia
1025,2021-10-28,Victoria,VIC,"(80, 89)",Unknown,10,Australia
1026,2021-10-28,Victoria,VIC,"(90, 99)",Unknown,4,Australia
1027,2021-10-29,New South Wales,NSW,"(70, 79)",Male,1,Australia
1028,2021-10-29,New South Wales,NSW,"(90, 99)",Female,1,Australia
1029,2021-10-29,Victoria,VIC,"(40, 49)",Unknown,1,Australia
1030,2021-10-29,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1031,2021-10-29,Victoria,VIC,"(60, 69)",Unknown,2,Australia
1032,2021-10-29,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1033,2021-10-29,Victoria,VIC,"(90, 99)",Unknown,5,Australia
1034,2021-10-30,New South Wales,NSW,"(40, 49)",Male,1,Australia
1035,2021-10-30,New South Wales,NSW,"(60, 69)",Male,1,Australia
1036,2021-10-30,New South Wales,NSW,"(80, 89)",Male,1,Australia
1037,2021-10-30,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1038,2021-10-30,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1039,2021-10-30,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1040,2021-10-31,New South Wales,NSW,"(70, 79)",Female,1,Australia
1041,2021-10-31,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1042,2021-10-31,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1043,2021-10-31,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1044,2021-10-31,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1045,2021-10-31,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1046,2021-11-01,Australian Capital Territory,ACT,"(60, 69)",Male,1,Australia
1047,2021-11-01,Australian Capital Territory,ACT,"(70, 79)",Female,1,Australia
1048,2021-11-01,New South Wales,NSW,"(60, 69)",Female,1,Australia
1049,2021-11-01,New South Wales,NSW,"(60, 69)",Male,1,Australia
1050,2021-11-01,New South Wales,NSW,"(70, 79)",Male,1,Australia
1051,2021-11-01,New South Wales,NSW,"(100, 109)",Female,1,Australia
1052,2021-11-01,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1053,2021-11-01,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1054,2021-11-01,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1055,2021-11-02,New South Wales,NSW,"(50, 59)",Male,2,Australia
1056,2021-11-02,New South Wales,NSW,"(60, 69)",Male,1,Australia
1057,2021-11-02,New South Wales,NSW,"(70, 79)",Male,1,Australia
1058,2021-11-02,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1059,2021-11-02,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1060,2021-11-02,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1061,2021-11-02,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1062,2021-11-03,New South Wales,NSW,"(50, 59)",Male*,1,Australia
1063,2021-11-03,New South Wales,NSW,"(60, 69)",Male*,1,Australia
1064,2021-11-03,New South Wales,NSW,"(70, 79)",Female*,1,Australia
1065,2021-11-03,New South Wales,NSW,"(80, 89)",Female,1,Australia
1066,2021-11-03,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1067,2021-11-03,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1068,2021-11-03,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1069,2021-11-03,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1070,2021-11-04,New South Wales,NSW,"(30, 39)",Female,1,Australia
1071,2021-11-04,New South Wales,NSW,"(70, 79)",Male,1,Australia
1072,2021-11-04,New South Wales,NSW,"(80, 89)",Male,2,Australia
1073,2021-11-04,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1074,2021-11-04,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1075,2021-11-04,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1076,2021-11-05,Australian Capital Territory,ACT,"(40, 49)",Male,1,Australia
1077,2021-11-05,New South Wales,NSW,"(80, 89)",Male,1,Australia
1078,2021-11-05,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1079,2021-11-05,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1080,2021-11-05,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1081,2021-11-05,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1082,2021-11-06,New South Wales,NSW,"(30, 39)",Female,1,Australia
1083,2021-11-06,New South Wales,NSW,"(50, 59)",Male,1,Australia
1084,2021-11-06,New South Wales,NSW,"(60, 69)",Male,1,Australia
1085,2021-11-06,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1086,2021-11-06,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1087,2021-11-06,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1088,2021-11-07,New South Wales,NSW,"(60, 69)",Male,1,Australia
1089,2021-11-07,Victoria,VIC,"(30, 39)",Unknown,1,Australia
1090,2021-11-07,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1091,2021-11-07,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1092,2021-11-07,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1093,2021-11-07,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1094,2021-11-08,New South Wales,NSW,"(80, 89)",Female,1,Australia
1095,2021-11-08,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1096,2021-11-08,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1097,2021-11-08,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1098,2021-11-08,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1099,2021-11-09,New South Wales,NSW,"(50, 59)",Male*,1,Australia
1100,2021-11-09,New South Wales,NSW,"(80, 89)",Female*,1,Australia
1101,2021-11-09,New South Wales,NSW,"(80, 89)",Male*,1,Australia
1102,2021-11-09,New South Wales,NSW,"(90, 99)",Female,1,Australia
1103,2021-11-09,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1104,2021-11-09,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1105,2021-11-09,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1106,2021-11-09,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1107,2021-11-10,New South Wales,NSW,"(30, 39)",Male,1,Australia
1108,2021-11-10,New South Wales,NSW,"(40, 49)",Male,1,Australia
1109,2021-11-10,New South Wales,NSW,"(80, 89)",Male,1,Australia
1110,2021-11-10,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1111,2021-11-10,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1112,2021-11-10,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1113,2021-11-10,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1114,2021-11-10,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1115,2021-11-11,New South Wales,NSW,"(60, 69)",Female,1,Australia
1116,2021-11-11,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1117,2021-11-11,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1118,2021-11-11,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1119,2021-11-12,New South Wales,NSW,"(70, 79)",Female,1,Australia
1120,2021-11-12,New South Wales,NSW,"(70, 79)",Male,1,Australia
1121,2021-11-12,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1122,2021-11-12,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1123,2021-11-12,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1124,2021-11-12,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1125,2021-11-13,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1126,2021-11-13,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1127,2021-11-13,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1128,2021-11-14,New South Wales,NSW,"(80, 89)",Male,1,Australia
1129,2021-11-14,Victoria,VIC,"(40, 49)",Unknown,1,Australia
1130,2021-11-14,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1131,2021-11-14,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1132,2021-11-15,New South Wales,NSW,"(80, 89)",Female,1,Australia
1133,2021-11-15,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1134,2021-11-15,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1135,2021-11-15,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1136,2021-11-16,New South Wales,NSW,"(70, 79)",Male,2,Australia
1137,2021-11-16,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1138,2021-11-16,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1139,2021-11-16,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1140,2021-11-16,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1141,2021-11-17,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1142,2021-11-17,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1143,2021-11-17,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1144,2021-11-17,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1145,2021-11-17,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1146,2021-11-18,New South Wales,NSW,"(50, 59)",Male,1,Australia
1147,2021-11-18,New South Wales,NSW,"(60, 69)",Male,1,Australia
1148,2021-11-18,New South Wales,NSW,"(90, 99)",Female,1,Australia
1149,2021-11-18,Victoria,VIC,"(40, 49)",Unknown,1,Australia
1150,2021-11-18,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1151,2021-11-18,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1152,2021-11-18,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1153,2021-11-18,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1154,2021-11-19,New South Wales,NSW,"(50, 59)",Male,1,Australia
1155,2021-11-19,New South Wales,NSW,"(60, 69)",Male,1,Australia
1156,2021-11-19,New South Wales,NSW,"(80, 89)",Male,1,Australia
1157,2021-11-19,Victoria,VIC,"(40, 49)",Unknown,1,Australia
1158,2021-11-19,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1159,2021-11-19,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1160,2021-11-19,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1161,2021-11-19,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1162,2021-11-20,Victoria,VIC,"(0, 9)",Unknown,1,Australia
1163,2021-11-20,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1164,2021-11-20,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1165,2021-11-21,New South Wales,NSW,"(40, 49)",Female,1,Australia
1166,2021-11-21,New South Wales,NSW,"(80, 89)",Male,1,Australia
1167,2021-11-21,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1168,2021-11-21,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1169,2021-11-21,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1170,2021-11-22,New South Wales,NSW,"(50, 59)",Female,1,Australia
1171,2021-11-22,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1172,2021-11-22,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1173,2021-11-22,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1174,2021-11-23,New South Wales,NSW,"(80, 89)",Female,1,Australia
1175,2021-11-23,New South Wales,NSW,"(80, 89)",Male,1,Australia
1176,2021-11-23,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1177,2021-11-23,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1178,2021-11-23,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1179,2021-11-23,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1180,2021-11-23,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1181,2021-11-23,Victoria,VIC,"(100, 109)",Unknown,1,Australia
1182,2021-11-24,New South Wales,NSW,"(60, 69)",Female,1,Australia
1183,2021-11-24,New South Wales,NSW,"(80, 89)",Male,1,Australia
1184,2021-11-24,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1185,2021-11-24,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1186,2021-11-24,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1187,2021-11-25,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1188,2021-11-25,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1189,2021-11-25,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1190,2021-11-25,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1191,2021-11-26,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1192,2021-11-26,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1193,2021-11-26,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1194,2021-11-27,Victoria,VIC,"(50, 59)",Unknown,1,Australia
1195,2021-11-27,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1196,2021-11-27,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1197,2021-11-28,Victoria,VIC,"(60, 69)",Unknown,1,Australia
1198,2021-11-28,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1199,2021-11-28,Victoria,VIC,"(90, 99)",Unknown,1,Australia
1200,2021-11-29,Victoria,VIC,"(70, 79)",Unknown,1,Australia
1201,2021-11-29,Victoria,VIC,"(80, 89)",Unknown,1,Australia
1202,2021-12-03,Northern Territory,NT,"(70, 79)",Female,1,Australia
1203,2021-12-08,Australian Capital Territory,ACT,"(80, 89)",Male,1,Australia
